ts,ms,pump,manual_override,alert,reason,rec_ms,tTop,tMid,tBot,dT_tb,pressure_hPa,lux,irObj,irAmb,airT,airRH,tds_mV,tds_sat,micRMS,DOproxy
1758250424.458167,474596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.27,23.99,23.4,57,380,False,4.32,8.2
1758250425.649766,475588,False,False,True,hazard,0,24.94,24.94,24.81,0.13,1004.7,3.6,24.17,24.01,23.4,57,353,False,3.49,8.19
1758250426.470444,476596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.29,23.99,23.4,57,402,False,3.23,8.2
1758250427.4483168,477588,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.7,3.5,24.27,23.99,23.4,57,393,False,2.51,8.2
1758250428.464038,478596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.6,24.35,23.97,23.4,57,385,False,4.27,8.2
1758250429.6408792,479588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.27,23.97,23.4,57,410,False,2.0,8.2
1758250430.460901,480596,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.7,3.5,24.27,23.97,23.4,57,403,False,3.78,8.2
1758250431.449728,481588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.7,3.2,24.33,23.97,23.4,57,377,False,3.45,8.2
1758250432.494834,482596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.8,3.5,24.23,23.95,23.4,57,370,False,2.66,8.2
1758250433.4583948,483588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.17,24.01,23.4,57,381,False,4.61,8.2
1758250434.45978,484596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.23,23.99,23.4,57,385,False,3.8,8.2
1758250435.448801,485588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.21,23.99,23.4,57,380,False,2.89,8.2
1758250436.6052532,486596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.23,23.99,23.4,57,383,False,3.82,8.2
1758250437.4656131,487588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.6,3.6,24.29,24.03,23.4,57,393,False,3.17,8.2
1758250438.4578,488596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.15,23.99,23.4,57,421,False,3.22,8.2
1758250439.4508731,489588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.7,3.6,24.23,23.99,23.4,57,372,False,3.53,8.2
1758250440.4569259,490596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.23,24.03,23.4,57,383,False,2.92,8.2
1758250441.622346,491588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.15,23.99,23.4,57,384,False,2.07,8.2
1758250442.457115,492596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.21,23.99,23.4,57,405,False,2.37,8.2
1758250443.482817,493588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.7,3.5,24.23,24.01,23.4,57,368,False,3.91,8.2
1758250444.462168,494596,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.6,3.5,24.17,24.01,23.4,57,393,False,3.61,8.2
1758250445.454696,495588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.17,24.03,23.4,57,353,False,4.29,8.2
1758250446.459957,496596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.33,24.01,23.4,57,395,False,2.92,8.2
1758250447.465878,497588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.33,24.01,23.4,57,408,False,2.76,8.2
1758250448.460641,498596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.6,24.33,24.01,23.4,57,410,False,3.66,8.2
1758250449.481929,499588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.5,24.21,24.01,23.4,57,434,False,3.17,8.2
1758250450.460567,500596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,2.9,24.27,24.01,23.4,57,402,False,4.66,8.2
1758250451.452258,501588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.23,24.07,23.4,57,400,False,2.1,8.2
1758250452.6902668,502596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.5,24.23,24.01,23.4,57,368,False,3.83,8.2
1758250453.449548,503588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.7,3.5,24.21,24.03,23.4,57,396,False,3.53,8.2
1758250454.4692101,504596,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.6,3.5,24.27,24.03,23.4,57,399,False,4.59,8.2
1758250455.455758,505588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.0,24.23,24.01,23.4,57,402,False,4.74,8.2
1758250456.470305,506596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.3,24.17,24.01,23.4,57,370,False,3.44,8.2
1758250457.503417,507588,False,False,True,hazard,0,24.94,24.87,24.81,0.13,1004.7,3.3,24.21,24.03,23.4,57,390,False,2.42,8.2
1758250458.474415,508596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.3,24.21,24.03,23.4,57,411,False,3.15,8.2
1758250459.4515588,509588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.3,24.21,24.01,23.4,57,396,False,3.03,8.2
1758250460.46098,510596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.3,24.21,23.99,23.4,57,436,False,5.01,8.2
1758250461.451981,511588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.4,24.29,24.07,23.4,57,409,False,3.32,8.2
1758250462.5098119,512596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.23,24.03,23.4,57,405,False,3.34,8.2
1758250463.741651,513588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.8,3.4,24.27,24.07,23.4,57,408,False,3.0,8.2
1758250464.7654378,514596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.4,24.27,24.03,23.4,57,404,False,4.76,8.2
1758250465.451506,515588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.4,24.35,24.01,23.4,57,355,False,6.33,8.2
1758250466.4690611,516596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.23,24.01,23.4,57,405,False,4.03,8.2
1758250467.45451,517588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.33,24.01,23.4,57,370,False,2.63,8.2
1758250468.458693,518596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.29,24.07,23.4,57,409,False,5.71,8.2
1758250469.46995,519604,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.4,24.35,24.03,23.4,57,382,False,3.52,8.2
1758250470.460963,520596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.4,24.33,24.03,23.4,57,393,False,3.22,8.2
1758250471.457663,521588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.35,24.03,23.4,57,431,False,3.72,8.2
1758250472.46171,522596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.39,24.01,23.4,57,417,False,3.37,8.2
1758250473.457761,523588,False,False,True,hazard,0,24.87,24.81,24.81,0.06,1004.7,3.5,24.35,24.03,23.4,57,420,False,4.68,8.21
1758250474.461866,524596,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.6,3.4,24.39,24.07,23.4,57,402,False,3.0,8.2
1758250475.457134,525588,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.7,3.4,24.29,24.07,23.4,57,377,False,3.91,8.2
1758250476.4606888,526596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.4,24.39,24.07,23.4,57,393,False,88.72,8.2
1758250477.693852,527588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.35,24.07,23.4,57,425,False,4.57,8.2
1758250478.457141,528596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.1,24.35,24.07,23.4,57,420,False,3.7,8.2
1758250479.4513018,529588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.29,24.09,23.4,57,371,False,3.37,8.2
1758250480.457694,530596,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.6,3.5,24.23,24.03,23.4,57,404,False,2.63,8.2
1758250481.4647732,531588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.5,24.23,24.03,23.4,57,377,False,3.1,8.2
1758250482.457067,532596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.5,24.27,24.07,23.4,57,386,False,2.54,8.2
1758250483.4495842,533588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.5,24.23,24.09,23.4,57,365,False,4.45,8.2
1758250484.4600708,534596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.29,24.09,23.4,57,395,False,2.53,8.2
1758250485.553287,535588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.7,24.27,24.07,23.4,57,363,False,2.89,8.2
1758250486.459689,536596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.7,24.15,24.01,23.4,57,398,False,3.67,8.2
1758250487.599766,537588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.23,24.01,23.4,57,410,False,3.78,8.2
1758250488.459527,538596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.7,24.23,24.07,23.4,57,353,False,2.94,8.2
1758250489.449548,539588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.7,24.23,24.09,23.4,57,393,False,3.6,8.2
1758250490.460903,540596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.7,24.35,24.09,23.4,57,352,False,2.15,8.21
1758250491.481007,541588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.7,24.27,24.03,23.4,57,377,False,4.84,8.2
1758250492.458761,542596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.7,24.23,24.03,23.4,57,380,False,3.47,8.2
1758250493.4494221,543588,False,False,True,hazard,0,24.87,24.81,24.81,0.06,1004.7,3.7,24.17,24.07,23.4,57,371,False,1.96,8.21
1758250494.459615,544596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.7,24.17,24.03,23.4,57,395,False,3.31,8.2
1758250495.449784,545588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.7,24.17,24.03,23.4,57,379,False,2.68,8.2
1758250496.458239,546596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.7,24.21,24.07,23.4,57,410,False,4.05,8.2
1758250497.4494731,547588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.17,24.07,23.4,57,380,False,5.03,8.2
1758250498.5000489,548596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.7,24.27,24.07,23.4,57,393,False,3.23,8.2
1758250499.452505,549588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.7,24.21,24.03,23.4,57,393,False,2.44,8.21
1758250500.49175,550596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.7,24.21,24.01,23.4,57,371,False,3.49,8.2
1758250501.455461,551588,False,False,True,hazard,0,24.94,24.87,24.75,0.19,1004.6,3.7,24.27,24.07,23.4,57,383,False,3.82,8.2
1758250502.45667,552596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.21,24.03,23.4,57,385,False,2.3,8.2
1758250503.4818041,553588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.27,24.07,23.4,57,379,False,2.86,8.2
1758250504.45992,554596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.27,24.07,23.4,57,375,False,3.1,8.2
1758250505.452826,555588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.21,24.07,23.4,57,393,False,3.49,8.2
1758250506.476266,556596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.21,24.07,23.4,57,365,False,3.15,8.2
1758250507.4521978,557588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.7,24.27,24.09,23.4,57,421,False,3.27,8.2
1758250508.496174,558596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.6,3.7,24.17,24.03,23.4,57,421,False,4.06,8.2
1758250509.468781,559588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.7,24.21,24.07,23.4,57,384,False,1.94,8.2
1758250510.46171,560596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.7,24.21,24.07,23.4,57,382,False,3.4,8.2
1758250511.4654021,561588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.6,24.17,24.07,23.4,57,417,False,2.42,8.2
1758250512.4574778,562596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.21,24.03,23.4,57,363,False,5.02,8.2
1758250513.470111,563588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.6,24.27,24.03,23.4,57,404,False,2.19,8.2
1758250514.4661388,564596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.3,24.39,24.07,23.4,57,380,False,2.97,8.2
1758250515.451374,565588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.29,24.09,23.4,57,391,False,2.66,8.2
1758250516.466154,566596,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.3,24.29,24.07,23.4,57,391,False,4.98,8.2
1758250517.448778,567588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.27,24.01,23.4,57,424,False,4.8,8.2
1758250518.460795,568596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.23,24.03,23.4,57,410,False,2.71,8.2
1758250519.650434,569588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.27,24.01,23.4,57,394,False,4.47,8.2
1758250520.474276,570596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.6,24.23,24.03,23.4,57,407,False,2.87,8.21
1758250521.451935,571588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.21,24.09,23.4,57,396,False,4.84,8.2
1758250522.6462631,572596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.23,24.07,23.4,57,363,False,2.89,8.2
1758250523.4854898,573588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.5,24.23,24.07,23.4,57,402,False,3.47,8.2
1758250524.460116,574596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.6,24.23,24.09,23.4,57,371,False,3.26,8.2
1758250525.45086,575588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.29,24.03,23.4,57,398,False,4.15,8.2
1758250526.49857,576596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.15,24.01,23.4,57,362,False,3.31,8.2
1758250527.453515,577588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.4,24.23,24.07,23.4,57,402,False,3.91,8.21
1758250528.458544,578596,False,False,True,hazard,0,24.87,24.81,24.81,0.06,1004.7,3.4,24.29,24.07,23.4,57,414,False,3.76,8.21
1758250529.467772,579604,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.27,24.09,23.4,57,356,False,6.74,8.2
1758250530.6076102,580596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.29,24.03,23.4,57,425,False,4.13,8.2
1758250531.4503622,581588,False,False,True,hazard,0,24.87,24.87,24.81,0.06,1004.7,3.4,24.23,24.07,23.4,57,356,False,3.89,8.2
1758250532.4587772,582596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.27,24.07,23.4,57,379,False,3.43,8.2
1758250533.450442,583588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.21,24.07,23.4,57,395,False,3.59,8.2
1758250534.460156,584596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.17,24.03,23.4,57,393,False,3.84,8.2
1758250535.452773,585588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.23,24.07,23.4,57,404,False,4.16,8.2
1758250536.648844,586596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.23,24.03,23.4,57,391,False,4.1,8.2
1758250537.450003,587588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.15,24.03,23.4,57,418,False,5.07,8.2
1758250538.4590771,588596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.6,24.27,24.07,23.4,57,393,False,2.57,8.2
1758250539.452693,589588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.27,24.03,23.4,57,369,False,3.3,8.21
1758250540.6450062,590596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.33,24.03,23.4,57,400,False,3.49,8.2
1758250541.457582,591588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.29,24.07,23.4,57,371,False,3.87,8.2
1758250542.4923341,592596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.35,24.07,23.4,57,403,False,3.78,8.2
1758250543.451919,593588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.35,24.07,23.4,57,417,False,2.83,8.2
1758250544.458831,594596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.39,24.03,23.4,57,396,False,3.18,8.21
1758250545.470504,595588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.29,24.07,23.4,57,404,False,3.86,8.21
1758250546.484586,596596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.35,24.07,23.4,57,404,False,3.36,8.2
1758250547.449878,597588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.33,24.03,23.4,57,379,False,3.38,8.2
1758250548.469003,598596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.35,24.07,23.4,57,383,False,3.7,8.2
1758250549.653701,599588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.6,24.33,24.03,23.4,57,421,False,4.06,8.2
1758250550.459465,600596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.29,24.07,23.4,57,382,False,5.07,8.2
1758250551.4522188,601588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.35,24.03,23.4,57,396,False,3.33,8.2
1758250552.463943,602596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.6,24.27,24.07,23.4,57,371,False,5.31,8.21
1758250553.449585,603588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.6,24.29,24.07,23.4,57,378,False,5.5,8.2
1758250554.4598742,604596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.29,24.07,23.4,57,410,False,4.25,8.2
1758250555.449186,605588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.27,24.09,23.4,57,405,False,5.4,8.2
1758250556.4587252,606596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.1,24.27,24.07,23.4,57,404,False,3.61,8.2
1758250557.448832,607588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.29,24.07,23.4,57,378,False,5.11,8.21
1758250558.4685,608596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.27,24.09,23.4,57,420,False,8.51,8.2
1758250559.450319,609588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.27,24.07,23.4,57,405,False,4.11,8.21
1758250560.614042,610596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.8,3.5,24.29,24.07,23.4,57,379,False,5.21,8.2
1758250561.450421,611588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.27,24.07,23.4,57,399,False,3.29,8.2
1758250562.457132,612596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.3,24.27,24.03,23.4,57,383,False,4.0,8.2
1758250563.471238,613588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.23,24.03,23.4,57,383,False,3.52,8.2
1758250564.459091,614596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.3,24.23,24.07,23.4,57,406,False,4.13,8.2
1758250565.453721,615588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.8,3.0,24.33,24.03,23.4,57,354,False,2.6,8.2
1758250566.459164,616596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,2.9,24.33,24.03,23.4,57,369,False,4.57,8.2
1758250567.467107,617604,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.41,24.03,23.4,57,380,False,4.37,8.21
1758250568.465804,618596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.5,24.45,24.03,23.4,57,376,False,4.71,8.2
1758250569.629236,619588,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.39,24.09,23.4,57,395,False,6.71,8.2
1758250570.6450748,620596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.5,24.39,24.07,23.4,57,415,False,3.37,8.21
1758250571.4514291,621588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.5,24.29,24.07,23.4,57,404,False,5.02,8.21
1758250572.456904,622596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.35,24.07,23.4,57,386,False,2.88,8.2
1758250573.718702,623588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.5,24.29,24.09,23.4,57,393,False,3.51,8.21
1758250574.461518,624596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.5,24.35,24.09,23.4,57,377,False,4.41,8.2
1758250575.463547,625588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.27,24.09,23.4,57,381,False,4.75,8.21
1758250576.4577868,626596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.23,24.07,23.4,57,393,False,3.16,8.21
1758250577.46942,627588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.5,24.27,24.07,23.4,57,368,False,3.32,8.21
1758250578.460524,628596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.4,24.27,24.07,23.4,57,382,False,3.95,8.2
1758250579.4529312,629588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.5,24.33,24.09,23.4,57,402,False,3.56,8.21
1758250580.463119,630596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.4,24.27,24.03,23.4,57,425,False,3.54,8.2
1758250581.4510038,631588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.3,24.33,24.09,23.4,57,424,False,3.6,8.21
1758250582.461277,632596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.6,3.3,24.29,24.07,23.4,57,406,False,3.43,8.2
1758250583.4502988,633588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,2.9,24.23,24.03,23.4,57,378,False,2.78,8.21
1758250584.4592519,634596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.1,24.35,24.09,23.4,57,383,False,2.85,8.2
1758250585.451987,635588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,2.8,24.23,24.09,23.4,57,377,False,2.74,8.21
1758250586.458529,636596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.0,24.17,24.07,23.4,57,384,False,2.67,8.2
1758250587.450238,637588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,2.9,24.35,24.09,23.4,57,417,False,2.89,8.21
1758250588.458982,638596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.4,24.27,24.09,23.4,57,403,False,4.56,8.21
1758250589.4519548,639588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.5,3.4,24.27,24.03,23.4,57,355,False,4.54,8.21
1758250590.458313,640596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.5,3.5,24.33,24.09,23.4,57,395,False,5.03,8.2
1758250591.4495559,641588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.5,24.23,24.03,23.4,57,396,False,6.74,8.21
1758250592.462267,642596,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.7,3.4,24.39,24.03,23.4,57,394,False,3.29,8.21
1758250593.483897,643588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.2,24.29,24.07,23.4,57,401,False,3.62,8.21
1758250594.459266,644596,False,False,True,hazard,0,24.87,24.87,24.75,0.13,1004.7,3.2,24.21,24.09,23.4,57,394,False,3.72,8.2
1758250595.7369301,645588,False,False,True,hazard,0,24.87,24.81,24.75,0.13,1004.6,3.2,24.29,24.11,23.4,57,383,False,4.14,8.21
